bmi,goal,activity,plan
15,weight_gain,low,high_calorie
16,weight_gain,medium,high_calorie
17,weight_gain,high,high_calorie
18,weight_gain,low,high_calorie
19,weight_gain,medium,high_calorie
20,weight_gain,high,balanced

18,weight_loss,low,balanced
19,weight_loss,medium,balanced
20,weight_loss,high,balanced
21,weight_loss,low,balanced
22,weight_loss,medium,balanced
23,weight_loss,high,low_calorie
24,weight_loss,low,balanced
25,weight_loss,medium,low_calorie
26,weight_loss,high,low_calorie
27,weight_loss,low,low_calorie
28,weight_loss,medium,low_calorie
29,weight_loss,high,low_calorie
30,weight_loss,low,low_calorie
31,weight_loss,medium,low_calorie
32,weight_loss,high,low_calorie

20,muscle_gain,low,protein_rich
21,muscle_gain,medium,protein_rich
22,muscle_gain,high,protein_rich
23,muscle_gain,low,protein_rich
24,muscle_gain,medium,protein_rich
25,muscle_gain,high,protein_rich
26,muscle_gain,low,protein_rich
27,muscle_gain,medium,protein_rich
28,muscle_gain,high,protein_rich
29,muscle_gain,low,protein_rich

17,weight_gain,low,high_calorie
18,weight_gain,medium,high_calorie
19,weight_gain,high,high_calorie
20,weight_gain,low,balanced
21,weight_gain,medium,balanced

22,weight_loss,low,balanced
23,weight_loss,medium,low_calorie
24,weight_loss,high,low_calorie
25,weight_loss,low,low_calorie
26,weight_loss,medium,low_calorie

23,muscle_gain,high,protein_rich
24,muscle_gain,medium,protein_rich
25,muscle_gain,low,protein_rich
26,muscle_gain,high,protein_rich
27,muscle_gain,medium,protein_rich

30,weight_gain,high,high_calorie
31,weight_gain,medium,high_calorie
32,weight_gain,low,high_calorie
